,,,,,,,,Besoins (score ou en heure),,,Espacements (en cm),,Températures (en degré celcius),,,,Fertilité,,,Délais,,,,,Points d'attention,,,,,,,,,,
Nom,Categorie,Type,Méthode,Lieu,Famille,Genre,Espèce,Ensoillement,Ensoillement min (en h),Eau,Esp. rangs,Esp. lignes,Temp. optimale,Temp. végétation,Temp. germination optimale,Temp. germination min,Azote (N),Phosphore (P),Potassium (K),Levée,Semis,Plantation,Récolte début,Récolte fin,Ravageurs,Maladies,Vertus,Période avant récolte (semaines),Profit,Prix moyen (€/kg),Rendement (kg/pied),Coût (€/pied),Popularité,Temps Conservation,Perte
Ail blanc,Ail,Annuelle,Pleine terre,,Liliaceae,Allium,Allium sativum,2,5,1,25,15,20,1,15,8,15,6,15,12,05/10,05/10,01/07,25/07,Limaces & escargots,Rouille,Anti-fongique,,2,1,1,1,10,,
Ail rose,Ail,Annuelle,Pleine terre,,Liliaceae,Allium,Allium sativum,2,5,2,25,15,20,1,15,8,16,6,15,12,20/02,20/02,10/07,05/08,Limaces & escargots,Rouille,Anti-fongique,,2,1,1,1,10,,
Ail violet,Ail,Annuelle,Pleine terre,,Liliaceae,Allium,Allium sativum,2,5,1,25,15,20,1,15,8,15,6,15,12,05/10,05/10,01/07,25/07,Limaces & escargots,Rouille,Anti-fongique,,2,1,1,1,10,,
Artichaut,,Vivace,Pleine terre,,Asteraceae,Cynara,Cynara cardunculus,2,5,2,75,75,22,5,21,15,12,6,22,8,15/03,15/03,01/08,15/08,Pucerons,,,,2,1,1,1,10,,
Aubergine,Aubergine,Annuelle,Contenant,,Solanaceae,Solanum,Solanum melongena,3,8,3,60,60,25,12,27,21,20,10,25,8,01/02,10/05,25/07,01/11,,,,,2,1,1,1,10,,
Betterave,Betterave,Annuelle,Contenant,,Chenopodiaceae,Beta,Beta vulgaris,2,4,3,25,15,22,6,20,10,18,10,25,8,10/02,25/03,15/07,15/09,Limaces & escargots; Oiseaux;,,,,2,1,1,1,10,,
Betterave2,Betterave,Annuelle,Contenant,,Chenopodiaceae,Beta,Beta vulgaris,2,4,3,25,15,22,6,20,10,18,10,25,8,15/04,15/04,15/07,15/09,Limaces & escargots; Oiseaux;,,,,2,1,1,1,10,,
Betterave3,Betterave,Annuelle,Contenant,,Chenopodiaceae,Beta,Beta vulgaris,2,4,3,25,15,22,6,20,10,18,10,25,8,05/07,05/07,15/07,15/09,Limaces & escargots; Oiseaux;,,,,2,1,1,1,10,,
Blette,,Annuelle,Pleine terre,,Chenopodiaceae,Beta,Beta vulgaris,1,3,2,35,35,19,5,20,10,15,10,15,8,20/03,20/03,20/05,30/09,Limaces & escargots; Oiseaux;,,,,2,1,1,1,10,,
Blette2,,Annuelle,Pleine terre,,Chenopodiaceae,Beta,Beta vulgaris,1,3,2,35,35,19,5,20,10,15,10,15,8,01/06,01/06,30/09,01/04,Limaces & escargots; Oiseaux;,,,,2,1,1,1,10,,
Carotte,Carotte,Annuelle,Pleine terre,,Apiaceae,Daucus,Daucus carota,2,4,2,20,5,18,9,20,7,8,5,19,12,20/01,20/01,15/05,30/06,Mouche de la carotte; Oiseaux; Limaces & escargots; Campagnols et rats taupiers;,,,,2,1,1,1,10,,
Carotte2,Carotte,Annuelle,Pleine terre,,Apiaceae,Daucus,Daucus carota,2,4,2,20,5,18,9,20,7,8,5,19,12,05/03,05/03,15/06,15/09,Mouche de la carotte; Oiseaux; Limaces & escargots; Campagnols et rats taupiers;,,,,2,1,1,1,10,,
Carotte3,Carotte,Annuelle,Pleine terre,,Apiaceae,Daucus,Daucus carota,2,4,2,20,5,18,9,20,7,8,5,19,12,01/06,01/06,15/09,15/03,Mouche de la carotte; Oiseaux; Limaces & escargots; Campagnols et rats taupiers;,,,,2,1,1,1,10,,
Carotte4,Carotte,Annuelle,Pleine terre,,Apiaceae,Daucus,Daucus carota,2,4,2,20,5,18,9,20,7,8,5,19,12,01/10,01/10,01/04,05/05,Mouche de la carotte; Oiseaux; Limaces & escargots; Campagnols et rats taupiers;,,,,2,1,1,1,10,,
Céleri branche,Céleri,,Contenant,,Apiaceae,Apium,Apium graveolens,2,4,1,30,30,20,5,18,16,10,4,12,14,01/03,20/05,10/10,20/03,Limaces & escargots,,,,2,1,1,1,10,,
Céleri rave,Céleri,,Contenant,,Apiaceae,Apium,Apium graveolens,2,4,1,35,35,20,5,18,16,8,5,14,15,01/03,20/05,10/10,20/03,Limaces & escargots,,,,2,1,1,1,10,,
Chayotte,,,Contenant,,Cucurbitaceae,Sechium,Sechium edule,3,7,2,150,150,25,-10,25,20,13,10,25,20,05/03,10/05,10/10,15/10,Limaces & escargots,Oïdium,,,2,1,1,1,10,,
Chou brocoli,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,2,5,3,60,60,21,-10,22,7,14,6,17,7,01/03,15/04,15/07,30/07,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou brocoli2,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,2,5,3,60,60,21,-10,22,7,14,6,17,7,15/05,25/06,15/09,30/09,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou brocoli3,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,2,5,3,60,60,21,-10,22,7,14,6,17,7,15/06,25/07,15/10,30/10,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou cabus,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,60,60,20,5,22,7,13,7,25,7,10/02,01/04,20/06,20/07,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou cabus2,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,60,60,20,5,22,7,13,7,25,7,15/04,25/05,15/08,30/09,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou cabus3,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,60,60,20,5,22,7,13,7,25,7,10/06,10/07,15/10,30/12,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou cabus4,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,60,60,20,5,22,7,13,7,25,7,25/08,25/09,15/05,15/06,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou de Bruxelles,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,50,50,20,3,22,7,15,8,18,7,05/04,30/05,15/11,01/03,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou de Milan,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,50,50,20,3,22,7,10,5,18,7,25/05,10/07,15/11,15/01,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou fleur,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,50,50,20,3,22,7,15,8,22,7,25/02,10/04,15/07,30/07,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou fleur2,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,50,50,20,3,22,7,15,8,22,7,01/04,15/05,01/08,30/08,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou fleur3,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,50,50,20,3,22,7,15,8,22,7,01/05,15/06,15/09,15/10,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou kale,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,50,50,20,-10,22,7,14,6,17,7,20/05,05/07,15/10,30/01,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou rave,Choux,,Pleine terre,,Brassicaceae,Brassica,Brassica oleracea,1,3,2,25,20,20,5,22,7,12,7,18,7,10/03,10/03,25/06,25/07,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou rave2,Choux,,Pleine terre,,Brassicaceae,Brassica,Brassica oleracea,1,3,2,25,20,20,5,22,7,12,7,18,7,01/08,01/08,25/10,15/12,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou romanesco,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,60,60,20,-10,22,7,14,7,18,7,15/04,15/05,15/08,15/09,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou rouge,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,60,60,20,-10,22,7,13,7,17,8,10/03,25/04,15/07,15/08,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Chou rouge2,Choux,,Contenant,,Brassicaceae,Brassica,Brassica oleracea,1,3,3,60,60,20,-10,22,7,13,7,17,8,01/06,15/07,10/10,10/12,Altises; Piéride du chou;,,,,2,1,1,1,10,,
Concombre,Concombre,,Contenant,,Cucurbitaceae,Cucumis,Cucumis sativus,3,7,3,75,75,24,15,27,16,15,9,22,8,02/04,25/04,10/07,01/09,"Limaces & escargots; Mulots, souris et rats;",Mildiou; Mosaique; Oïdium;,,,2,1,1,1,10,,
Concombre2,Concombre,,Contenant,,Cucurbitaceae,Cucumis,Cucumis sativus,3,7,3,75,75,24,15,27,16,15,9,22,8,15/04,15/05,01/08,15/09,"Limaces & escargots; Mulots, souris et rats;",,,,2,1,1,1,10,,
Concombre3,Concombre,,Contenant,,Cucurbitaceae,Cucumis,Cucumis sativus,3,7,3,75,75,24,15,27,16,15,9,22,8,05/06,05/07,25/08,15/10,"Limaces & escargots; Mulots, souris et rats;",,,,2,1,1,1,10,,
Cornichon,,,Pleine terre,,Cucurbitaceae,Cucumis,Cucumis sativus,3,7,2,75,75,24,15,27,16,15,9,22,8,15/05,15/05,01/08,01/09,"Limaces & escargots; Mulots, souris et rats;",,,,2,1,1,1,10,,
Courge,Courge,Courge,Contenant,,Cucurbitaceae,Cucumis,Cucurbita maxima,3,7,2,100,100,24,15,26,16,13,10,25,6,18/04,15/05,20/10,30/10,"Limaces & escargots; Mulots, souris et rats;",,,,2,1,1,1,10,,
Courgette,Courgette,Courgette,Contenant,,Cucurbitaceae,Cucumis,Cucurbita pepo,1,3,3,100,100,24,8,25,21,15,8,20,7,10/03,05/04,20/06,20/08,"Limaces & escargots; Mulots, souris et rats;",Oïdium,,,2,1,1,1,10,,
Courgette2,Courgette,Courgette,Contenant,,Cucurbitaceae,Cucumis,Cucurbita pepo,1,3,3,100,100,24,8,25,21,15,8,20,7,10/05,05/06,20/07,15/10,"Limaces & escargots; Mulots, souris et rats;",Oïdium,,,2,1,1,1,10,,
Courgette3,Courgette,Courgette,Contenant,,Cucurbitaceae,Cucumis,Cucurbita pepo,1,3,3,100,100,24,8,25,21,15,8,20,7,20/06,10/07,01/09,05/11,"Limaces & escargots; Mulots, souris et rats;",Oïdium,,,2,1,1,1,10,,
Échalote,Echalotte,,Pleine terre,,Liliaceae,Allium,Allium cepa,2,5,1,30,15,20,3,15,12,8,8,14,15,01/03,01/03,01/07,30/07,Limaces & escargots;,Rouille,,,2,1,1,1,10,,
Endive,Epinard,,Pleine terre,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Épinard,Epinard,,Pleine terre,,Chenopodiaceae,Spinacia,Spinacia oleracea,2,4,2,20,8,18,5,18,7,10,4,12,9,05/03,05/03,05/05,15/06,Limaces & escargots; Oiseaux,,,,2,1,1,1,10,,
Épinard2,Epinard,,Pleine terre,,Chenopodiaceae,Spinacia,Spinacia oleracea,2,4,2,20,8,18,5,18,7,10,4,12,9,05/08,05/08,05/10,15/12,Limaces & escargots; Oiseaux,,,,2,1,1,1,10,,
Épinard3,Epinard,,Pleine terre,,Chenopodiaceae,Spinacia,Spinacia oleracea,2,4,2,20,8,18,5,18,7,10,4,12,9,01/09,01/09,15/11,01/02,Limaces & escargots; Oiseaux,,,,2,1,1,1,10,,
Fenouil,Fenouil,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Fève,Fève,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Haricot,Haricot,,Pleine terre,,Fabaceae,Phaseolus,Phaseolus vulgaris,2,5,2,40,6,24,11,25,16,8,4,16,7,28/04,28/04,05/07,05/09,Limaces & escargots; Pucerons;,,,,2,1,1,1,10,,
Haricot2,Haricot,,Pleine terre,,Fabaceae,Phaseolus,Phaseolus vulgaris,2,5,2,40,6,24,11,25,16,8,4,16,7,20/05,20/05,05/08,01/10,Limaces & escargots; Pucerons;,,,,2,1,1,1,10,,
Haricot3,Haricot,,Pleine terre,,Fabaceae,Phaseolus,Phaseolus vulgaris,2,5,2,40,6,24,11,25,16,8,4,16,7,20/06,20/06,25/08,15/10,Limaces & escargots; Pucerons;,,,,2,1,1,1,10,,
Haricot à écosser,Haricot,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Laitue,Laitue,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Mâche,Mâche,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Maïs doux,Maïs,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Melon,Melon,,Contenant,Serre,Cucurbitaceae,Cucumis,Cucumis melo,3,7,3,75,75,24,12,27,24,10,7,16,7,15/04,20/05,01/08,15/08,"Limaces & escargots; Mulots, souris et rats;",Oïdium,,,2,1,1,1,10,,
Melon2,Melon,,Pleine terre,Plein champ,Cucurbitaceae,Cucumis,Cucumis melo,3,7,3,75,75,24,12,27,24,10,7,16,7,10/05,10/05,30/08,15/09,"Limaces & escargots; Mulots, souris et rats;",Oïdium,,,2,1,1,1,10,,
Mesclun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Navet,Navet,,Contenant,Serre,Brassicaceae,Brassica,Brassica rapa,2,4,1,20,10,19,1,19,7,8,5,15,7,20/01,20/02,05/04,15/05,Altises,,,,2,1,1,1,10,,
Navet2,Navet,,Pleine terre,Plein champ,Brassicaceae,Brassica,Brassica rapa,2,4,1,20,10,19,1,19,7,8,5,15,7,04/03,04/03,15/05,30/06,Altises,,,,2,1,1,1,10,,
Navet3,Navet,,Pleine terre,Plein champ,Brassicaceae,Brassica,Brassica rapa,2,4,1,20,10,19,1,19,7,8,5,15,7,25/07,25/07,30/09,15/03,Altises,,,,2,1,1,1,10,,
Oignon,,,Pleine terre,Plein champ,Liliaceae,Allium,Allium cepa,2,5,1,25,15,20,1,15,10,16,8,20,12,19/02,19/02,10/07,30/07,Limaces & escargots;,Rouille,,,2,1,1,1,10,,
Oignon2,,,Pleine terre,Plein champ,Liliaceae,Allium,Allium cepa,2,5,1,25,15,20,1,15,10,16,8,20,12,25/10,25/10,01/06,20/07,Limaces & escargots;,Rouille,,,2,1,1,1,10,,
Pastèque,,,Contenant,Serre,Cucurbitaceae,Citrullus,Citrullus lanatus,3,8,3,75,75,25,12,25,20,10,8,15,7,05/04,30/04,01/08,30/08,"Limaces & escargots; Mulots, souris et rats;",Oïdium,,,2,1,1,1,10,,
Pastèque2,,,Contenant,Plein champ,Cucurbitaceae,Citrullus,Citrullus lanatus,3,8,3,75,75,25,12,25,20,10,8,15,7,01/05,25/05,30/08,15/09,"Limaces & escargots; Mulots, souris et rats;",Oïdium,,,2,1,1,1,10,,
Patate douce,,,Pleine terre,Plein champ,Convolvulaceae,Ipomoea,Ipomoea batatas,3,8,3,90,40,25,15,25,20,9,4,15,20,15/05,15/05,01/10,30/10,"Mulots, souris et rats;",,,,2,1,1,1,10,,
Petit pois lisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Petit pois ridé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Petsaï & Pakchoï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Piments,,,Contenant,Serre,Solanaceae,Capsicum,Capsicum annuum,3,8,3,60,60,24,8,26,18,15,12,20,12,01/12,10/04,15/07,15/11,,,,,2,1,1,1,10,,
Piments2,,,Contenant,Plein champ,Solanaceae,Capsicum,Capsicum annuum,3,8,3,60,60,24,8,26,18,15,12,20,12,15/02,15/05,05/08,30/10,,,,,2,1,1,1,10,,
Poivrons,,,Contenant,Serre,Solanaceae,Capsicum,Capsicum annuum,3,8,3,60,60,24,8,26,18,15,12,20,12,01/12,10/04,15/07,15/11,,,,,2,1,1,1,10,,
Poivrons2,,,Contenant,Plein champ,Solanaceae,Capsicum,Capsicum annuum,3,8,3,60,60,24,8,26,18,15,12,20,12,15/02,15/05,05/08,30/10,,,,,2,1,1,1,10,,
Poireaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Pois mangetout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Pommes de terre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Radis d'hiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Radis rouge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Roquette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Scarole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Tomate,Tomate,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Topinambour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Tournesol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Basilic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Ciboulette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Menthe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Persil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Cassis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Fraises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Framboisier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Groseiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Myrtillier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Ronces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
Rhubarbe,,Vivace,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,10,,
